LocalDateTime,DateTime,hour,minute,BA_total,solar_check,lower_solar,upper_solar,quantile,variance,extracted_hour
2019-01-01T12:40:00.0,2019-01-01T16:40:00.0,16,40,113.139986142,1.0,0.0,410.0880431803206,0.4278881937886725,11951.664100997768,12
2019-01-01T12:45:00.0,2019-01-01T16:45:00.0,16,45,111.740164256,1.0,0.0,324.5373751402378,0.37482022466488313,6405.753517034649,12
2019-01-01T12:50:00.0,2019-01-01T16:50:00.0,16,50,133.679330178,1.0,0.0,324.5373751402378,0.4814987270427462,6405.753517034649,12
2019-01-01T12:55:00.0,2019-01-01T16:55:00.0,16,55,136.078641267,1.0,0.0,324.5373751402378,0.493391851802706,6405.753517034649,12
2019-01-01T13:00:00.0,2019-01-01T17:00:00.0,17,0,155.754877075,1.0,0.0,449.68782825,0.35819047066641846,12568.21569471441,13
2019-01-01T13:05:00.0,2019-01-01T17:05:00.0,17,5,152.01723297,1.0,0.0,449.68782825,0.3458708802720632,12568.21569471441,13
2019-01-01T13:10:00.0,2019-01-01T17:10:00.0,17,10,157.803753273,1.0,0.0,449.68782825,0.3650152560504581,12568.21569471441,13
2019-01-01T13:15:00.0,2019-01-01T17:15:00.0,17,15,160.8519891,1.0,0.0,449.68782825,0.3660356715515362,13629.027220569144,13
2019-01-01T13:20:00.0,2019-01-01T17:20:00.0,17,20,159.133775148,1.0,0.0,449.68782825,0.3605638224263103,13629.027220569144,13
2019-01-01T13:25:00.0,2019-01-01T17:25:00.0,17,25,156.044537475,1.0,0.0,449.68782825,0.35081425543779826,13629.027220569144,13
2019-01-01T13:30:00.0,2019-01-01T17:30:00.0,17,30,180.11913999,1.0,0.0,449.68782825,0.3759699965672476,18693.679891962907,13
2019-01-01T13:35:00.0,2019-01-01T17:35:00.0,17,35,181.693574753,1.0,0.0,449.68782825,0.3800691454979278,18693.679891962907,13
2019-01-01T13:40:00.0,2019-01-01T17:40:00.0,17,40,177.919139653,1.0,0.0,449.68782825,0.37024291705033835,18693.679891962907,13
2019-01-01T13:45:00.0,2019-01-01T17:45:00.0,17,45,180.954419946,1.0,0.0,449.68782825,0.36995113096623794,20205.95922523782,13
2019-01-01T13:50:00.0,2019-01-01T17:50:00.0,17,50,187.638385748,1.0,0.0,449.68782825,0.386346438199131,20205.95922523782,13
2019-01-01T13:55:00.0,2019-01-01T17:55:00.0,17,55,190.527006051,1.0,0.0,449.68782825,0.3934925470257558,20205.95922523782,13
2019-01-01T14:00:00.0,2019-01-01T18:00:00.0,18,0,190.703336989,1.0,75.85038422534741,241.018008097986,0.8183030461295575,1313.4318928503162,14
2019-01-01T14:05:00.0,2019-01-01T18:05:00.0,18,5,195.277849551,1.0,75.85038422534741,241.018008097986,0.8503270579716132,1313.4318928503162,14
2019-01-01T14:10:00.0,2019-01-01T18:10:00.0,18,10,190.10293322,1.0,75.85038422534741,241.018008097986,0.8137891304528032,1313.4318928503162,14
2019-01-01T14:15:00.0,2019-01-01T18:15:00.0,18,15,186.337029984,1.0,123.29281326502738,227.63255970914437,0.6861124914407278,524.1520270301589,14
2019-01-01T14:20:00.0,2019-01-01T18:20:00.0,18,20,187.566415262,1.0,123.29281326502738,227.63255970914437,0.7052878392341779,524.1520270301589,14
2019-01-01T14:25:00.0,2019-01-01T18:25:00.0,18,25,189.3039544615,1.0,123.29281326502738,227.63255970914437,0.731439087693198,524.1520270301589,14
2019-01-01T14:30:00.0,2019-01-01T18:30:00.0,18,30,188.3813926185,1.0,108.0825737025063,233.28303357001448,0.7446136881503987,754.6916827390196,14
2019-01-01T14:35:00.0,2019-01-01T18:35:00.0,18,35,184.5992263075,1.0,108.0825737025063,233.28303357001448,0.697464522818322,754.6916827390196,14
2019-01-01T14:40:00.0,2019-01-01T18:40:00.0,18,40,181.2866601945,1.0,108.0825737025063,233.28303357001448,0.6532199250718862,754.6916827390196,14
2019-01-01T14:45:00.0,2019-01-01T18:45:00.0,18,45,178.141324001,1.0,139.68899051331948,212.28067777447302,0.5549616336140119,253.7064435653192,14
2019-01-01T14:50:00.0,2019-01-01T18:50:00.0,18,50,175.177711423,1.0,139.68899051331948,212.28067777447302,0.4793716480392735,253.7064435653192,14
2019-01-01T14:55:00.0,2019-01-01T18:55:00.0,18,55,175.43045823399999,1.0,139.68899051331948,212.28067777447302,0.48582881066729855,253.7064435653192,14
2019-01-01T15:00:00.0,2019-01-01T19:00:00.0,19,0,171.839367744,1.0,130.40702840501362,241.84743130176614,0.27543422974734183,597.9199755429727,15
2019-01-01T15:05:00.0,2019-01-01T19:05:00.0,19,5,165.07571677,1.0,130.40702840501362,241.84743130176614,0.1897289723889095,597.9199755429727,15
2019-01-01T15:10:00.0,2019-01-01T19:10:00.0,19,10,162.820145903,1.0,130.40702840501362,241.84743130176614,0.16530489173654683,597.9199755429727,15
2019-01-01T15:15:00.0,2019-01-01T19:15:00.0,19,15,156.582368455,1.0,120.45849453961597,216.7155565019367,0.2808767443828475,446.09044288329096,15
2019-01-01T15:20:00.0,2019-01-01T19:20:00.0,19,20,149.304151161,1.0,120.45849453961597,216.7155565019367,0.1756972316993938,446.09044288329096,15
2019-01-01T15:25:00.0,2019-01-01T19:25:00.0,19,25,146.67489115,1.0,120.45849453961597,216.7155565019367,0.14482412593222305,446.09044288329096,15
2019-01-01T15:30:00.0,2019-01-01T19:30:00.0,19,30,149.78256511,1.0,0.0,449.68782825,0.4058938751150851,15088.189229384967,15
2019-01-01T15:35:00.0,2019-01-01T19:35:00.0,19,35,142.022143007,1.0,0.0,449.68782825,0.38257880055204063,15088.189229384967,15
2019-01-01T15:40:00.0,2019-01-01T19:40:00.0,19,40,132.0406926413,1.0,0.0,449.68782825,0.35322005587061767,15088.189229384967,15
2019-01-01T15:45:00.0,2019-01-01T19:45:00.0,19,45,119.1035863335,1.0,0.0,436.8761655547456,0.39070220413339485,13242.498682266261,15
2019-01-01T15:50:00.0,2019-01-01T19:50:00.0,19,50,112.0127628355,1.0,0.0,436.8761655547456,0.368592595498967,13242.498682266261,15
2019-01-01T15:55:00.0,2019-01-01T19:55:00.0,19,55,104.3856353265,1.0,0.0,436.8761655547456,0.34529361704883793,13242.498682266261,15
2019-01-01T16:00:00.0,2019-01-01T20:00:00.0,20,0,99.9200186825,1.0,80.69255283204149,152.39152516916198,0.14038322040242812,247.5047724730539,16
2019-01-01T16:05:00.0,2019-01-01T20:05:00.0,20,5,91.4512190762,1.0,80.69255283204149,152.39152516916198,0.051849247606812,247.5047724730539,16
2019-01-01T16:10:00.0,2019-01-01T20:10:00.0,20,10,86.1936242871,1.0,80.69255283204149,152.39152516916198,0.024878545340273034,247.5047724730539,16
2019-01-01T16:15:00.0,2019-01-01T20:15:00.0,20,15,80.9543176361,1.0,0.0,194.41773366365587,0.3671787442666552,1880.1889555725647,16
2019-01-01T16:20:00.0,2019-01-01T20:20:00.0,20,20,67.2346472706,1.0,0.0,194.41773366365587,0.2541101064099424,1880.1889555725647,16
2019-01-01T16:25:00.0,2019-01-01T20:25:00.0,20,25,59.3397476386,1.0,0.0,194.41773366365587,0.1984698913689179,1880.1889555725647,16
2019-01-01T16:30:00.0,2019-01-01T20:30:00.0,20,30,55.2050409251,1.0,0.0,158.4283607698291,0.3065512518884002,1362.3357316501388,16
2019-01-01T16:35:00.0,2019-01-01T20:35:00.0,20,35,49.2846731638,1.0,0.0,158.4283607698291,0.2520425595850588,1362.3357316501388,16
2019-01-01T16:40:00.0,2019-01-01T20:40:00.0,20,40,43.0421565383,1.0,0.0,158.4283607698291,0.20063143310520684,1362.3357316501388,16
2019-01-01T16:45:00.0,2019-01-01T20:45:00.0,20,45,37.6083904961,1.0,0.0,141.84335708509357,0.2531462813307512,1209.2108989942271,16
2019-01-01T16:50:00.0,2019-01-01T20:50:00.0,20,50,30.5968348757,1.0,0.0,141.84335708509357,0.19331019209364828,1209.2108989942271,16
2019-01-01T16:55:00.0,2019-01-01T20:55:00.0,20,55,25.908230993,1.0,0.0,141.84335708509357,0.1585775288983305,1209.2108989942271,16
2019-01-01T17:00:00.0,2019-01-01T21:00:00.0,21,0,19.6957022732,1.0,12.272014989037155,37.11729089961396,0.17464628702127424,29.719764495301433,17
2019-01-01T17:05:00.0,2019-01-01T21:05:00.0,21,5,11.8410865128,0.0,12.272014989037155,37.11729089961396,0.0,29.719764495301433,17
2019-01-01T17:10:00.0,2019-01-01T21:10:00.0,21,10,3.9141930153,0.0,12.272014989037155,37.11729089961396,0.0,29.719764495301433,17
2019-01-01T17:15:00.0,2019-01-01T21:15:00.0,21,15,1.2492799768,0.0,2.0281296927025565,34.77690728143534,0.0,51.63544250056293,17
2019-01-01T17:20:00.0,2019-01-01T21:20:00.0,21,20,0.64839999,0.0,2.0281296927025565,34.77690728143534,0.0,51.63544250056293,17
2019-01-01T17:25:00.0,2019-01-01T21:25:00.0,21,25,0.0104,0.0,2.0281296927025565,34.77690728143534,0.0,51.63544250056293,17
2019-01-01T17:30:00.0,2019-01-01T21:30:00.0,21,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,17
2019-01-01T17:35:00.0,2019-01-01T21:35:00.0,21,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,17
2019-01-01T17:40:00.0,2019-01-01T21:40:00.0,21,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,17
2019-01-01T17:45:00.0,2019-01-01T21:45:00.0,21,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,17
2019-01-01T17:50:00.0,2019-01-01T21:50:00.0,21,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,17
2019-01-01T17:55:00.0,2019-01-01T21:55:00.0,21,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,17
2019-01-01T18:00:00.0,2019-01-01T22:00:00.0,22,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,18
2019-01-01T18:05:00.0,2019-01-01T22:05:00.0,22,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,18
2019-01-01T18:10:00.0,2019-01-01T22:10:00.0,22,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,18
2019-01-01T18:15:00.0,2019-01-01T22:15:00.0,22,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,18
2019-01-01T18:20:00.0,2019-01-01T22:20:00.0,22,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,18
2019-01-01T18:25:00.0,2019-01-01T22:25:00.0,22,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,18
2019-01-01T18:30:00.0,2019-01-01T22:30:00.0,22,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,18
2019-01-01T18:35:00.0,2019-01-01T22:35:00.0,22,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,18
2019-01-01T18:40:00.0,2019-01-01T22:40:00.0,22,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,18
2019-01-01T18:45:00.0,2019-01-01T22:45:00.0,22,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,18
2019-01-01T18:50:00.0,2019-01-01T22:50:00.0,22,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,18
2019-01-01T18:55:00.0,2019-01-01T22:55:00.0,22,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,18
2019-01-01T19:00:00.0,2019-01-01T23:00:00.0,23,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,19
2019-01-01T19:05:00.0,2019-01-01T23:05:00.0,23,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,19
2019-01-01T19:10:00.0,2019-01-01T23:10:00.0,23,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,19
2019-01-01T19:15:00.0,2019-01-01T23:15:00.0,23,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,19
2019-01-01T19:20:00.0,2019-01-01T23:20:00.0,23,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,19
2019-01-01T19:25:00.0,2019-01-01T23:25:00.0,23,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,19
2019-01-01T19:30:00.0,2019-01-01T23:30:00.0,23,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,19
2019-01-01T19:35:00.0,2019-01-01T23:35:00.0,23,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,19
2019-01-01T19:40:00.0,2019-01-01T23:40:00.0,23,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,19
2019-01-01T19:45:00.0,2019-01-01T23:45:00.0,23,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,19
2019-01-01T19:50:00.0,2019-01-01T23:50:00.0,23,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,19
2019-01-01T19:55:00.0,2019-01-01T23:55:00.0,23,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,19
2019-01-01T20:00:00.0,2019-01-02T00:00:00.0,0,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-01-01T20:05:00.0,2019-01-02T00:05:00.0,0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-01-01T20:10:00.0,2019-01-02T00:10:00.0,0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-01-01T20:15:00.0,2019-01-02T00:15:00.0,0,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-01-01T20:20:00.0,2019-01-02T00:20:00.0,0,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-01-01T20:25:00.0,2019-01-02T00:25:00.0,0,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-01-01T20:30:00.0,2019-01-02T00:30:00.0,0,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-01-01T20:35:00.0,2019-01-02T00:35:00.0,0,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-01-01T20:40:00.0,2019-01-02T00:40:00.0,0,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-01-01T20:45:00.0,2019-01-02T00:45:00.0,0,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-01-01T20:50:00.0,2019-01-02T00:50:00.0,0,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-01-01T20:55:00.0,2019-01-02T00:55:00.0,0,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-01-01T21:00:00.0,2019-01-02T01:00:00.0,1,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-01-01T21:05:00.0,2019-01-02T01:05:00.0,1,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-01-01T21:10:00.0,2019-01-02T01:10:00.0,1,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-01-01T21:15:00.0,2019-01-02T01:15:00.0,1,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-01-01T21:20:00.0,2019-01-02T01:20:00.0,1,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-01-01T21:25:00.0,2019-01-02T01:25:00.0,1,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-01-01T21:30:00.0,2019-01-02T01:30:00.0,1,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-01-01T21:35:00.0,2019-01-02T01:35:00.0,1,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-01-01T21:40:00.0,2019-01-02T01:40:00.0,1,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-01-01T21:45:00.0,2019-01-02T01:45:00.0,1,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-01-01T21:50:00.0,2019-01-02T01:50:00.0,1,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-01-01T21:55:00.0,2019-01-02T01:55:00.0,1,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-01-01T22:00:00.0,2019-01-02T02:00:00.0,2,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-01-01T22:05:00.0,2019-01-02T02:05:00.0,2,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-01-01T22:10:00.0,2019-01-02T02:10:00.0,2,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-01-01T22:15:00.0,2019-01-02T02:15:00.0,2,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-01-01T22:20:00.0,2019-01-02T02:20:00.0,2,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-01-01T22:25:00.0,2019-01-02T02:25:00.0,2,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-01-01T22:30:00.0,2019-01-02T02:30:00.0,2,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-01-01T22:35:00.0,2019-01-02T02:35:00.0,2,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-01-01T22:40:00.0,2019-01-02T02:40:00.0,2,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-01-01T22:45:00.0,2019-01-02T02:45:00.0,2,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-01-01T22:50:00.0,2019-01-02T02:50:00.0,2,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-01-01T22:55:00.0,2019-01-02T02:55:00.0,2,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-01-01T23:00:00.0,2019-01-02T03:00:00.0,3,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-01-01T23:05:00.0,2019-01-02T03:05:00.0,3,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-01-01T23:10:00.0,2019-01-02T03:10:00.0,3,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-01-01T23:15:00.0,2019-01-02T03:15:00.0,3,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-01-01T23:20:00.0,2019-01-02T03:20:00.0,3,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-01-01T23:25:00.0,2019-01-02T03:25:00.0,3,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-01-01T23:30:00.0,2019-01-02T03:30:00.0,3,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-01-01T23:35:00.0,2019-01-02T03:35:00.0,3,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-01-01T23:40:00.0,2019-01-02T03:40:00.0,3,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-01-01T23:45:00.0,2019-01-02T03:45:00.0,3,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-01-01T23:50:00.0,2019-01-02T03:50:00.0,3,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-01-01T23:55:00.0,2019-01-02T03:55:00.0,3,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-01-02T00:00:00.0,2019-01-02T04:00:00.0,4,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-01-02T00:05:00.0,2019-01-02T04:05:00.0,4,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-01-02T00:10:00.0,2019-01-02T04:10:00.0,4,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-01-02T00:15:00.0,2019-01-02T04:15:00.0,4,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-01-02T00:20:00.0,2019-01-02T04:20:00.0,4,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-01-02T00:25:00.0,2019-01-02T04:25:00.0,4,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-01-02T00:30:00.0,2019-01-02T04:30:00.0,4,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-01-02T00:35:00.0,2019-01-02T04:35:00.0,4,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-01-02T00:40:00.0,2019-01-02T04:40:00.0,4,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-01-02T00:45:00.0,2019-01-02T04:45:00.0,4,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-01-02T00:50:00.0,2019-01-02T04:50:00.0,4,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-01-02T00:55:00.0,2019-01-02T04:55:00.0,4,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-01-02T01:00:00.0,2019-01-02T05:00:00.0,5,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-01-02T01:05:00.0,2019-01-02T05:05:00.0,5,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-01-02T01:10:00.0,2019-01-02T05:10:00.0,5,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-01-02T01:15:00.0,2019-01-02T05:15:00.0,5,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-01-02T01:20:00.0,2019-01-02T05:20:00.0,5,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-01-02T01:25:00.0,2019-01-02T05:25:00.0,5,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-01-02T01:30:00.0,2019-01-02T05:30:00.0,5,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-01-02T01:35:00.0,2019-01-02T05:35:00.0,5,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-01-02T01:40:00.0,2019-01-02T05:40:00.0,5,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-01-02T01:45:00.0,2019-01-02T05:45:00.0,5,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-01-02T01:50:00.0,2019-01-02T05:50:00.0,5,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-01-02T01:55:00.0,2019-01-02T05:55:00.0,5,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-01-02T02:00:00.0,2019-01-02T06:00:00.0,6,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-01-02T02:05:00.0,2019-01-02T06:05:00.0,6,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-01-02T02:10:00.0,2019-01-02T06:10:00.0,6,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-01-02T02:15:00.0,2019-01-02T06:15:00.0,6,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-01-02T02:20:00.0,2019-01-02T06:20:00.0,6,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-01-02T02:25:00.0,2019-01-02T06:25:00.0,6,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-01-02T02:30:00.0,2019-01-02T06:30:00.0,6,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-01-02T02:35:00.0,2019-01-02T06:35:00.0,6,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-01-02T02:40:00.0,2019-01-02T06:40:00.0,6,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-01-02T02:45:00.0,2019-01-02T06:45:00.0,6,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-01-02T02:50:00.0,2019-01-02T06:50:00.0,6,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-01-02T02:55:00.0,2019-01-02T06:55:00.0,6,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-01-02T03:00:00.0,2019-01-02T07:00:00.0,7,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-01-02T03:05:00.0,2019-01-02T07:05:00.0,7,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-01-02T03:10:00.0,2019-01-02T07:10:00.0,7,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-01-02T03:15:00.0,2019-01-02T07:15:00.0,7,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-01-02T03:20:00.0,2019-01-02T07:20:00.0,7,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-01-02T03:25:00.0,2019-01-02T07:25:00.0,7,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-01-02T03:30:00.0,2019-01-02T07:30:00.0,7,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-01-02T03:35:00.0,2019-01-02T07:35:00.0,7,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-01-02T03:40:00.0,2019-01-02T07:40:00.0,7,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-01-02T03:45:00.0,2019-01-02T07:45:00.0,7,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-01-02T03:50:00.0,2019-01-02T07:50:00.0,7,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-01-02T03:55:00.0,2019-01-02T07:55:00.0,7,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-01-02T04:00:00.0,2019-01-02T08:00:00.0,8,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-01-02T04:05:00.0,2019-01-02T08:05:00.0,8,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-01-02T04:10:00.0,2019-01-02T08:10:00.0,8,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-01-02T04:15:00.0,2019-01-02T08:15:00.0,8,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-01-02T04:20:00.0,2019-01-02T08:20:00.0,8,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-01-02T04:25:00.0,2019-01-02T08:25:00.0,8,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-01-02T04:30:00.0,2019-01-02T08:30:00.0,8,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-01-02T04:35:00.0,2019-01-02T08:35:00.0,8,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-01-02T04:40:00.0,2019-01-02T08:40:00.0,8,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-01-02T04:45:00.0,2019-01-02T08:45:00.0,8,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-01-02T04:50:00.0,2019-01-02T08:50:00.0,8,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-01-02T04:55:00.0,2019-01-02T08:55:00.0,8,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-01-02T05:00:00.0,2019-01-02T09:00:00.0,9,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-01-02T05:05:00.0,2019-01-02T09:05:00.0,9,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-01-02T05:10:00.0,2019-01-02T09:10:00.0,9,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-01-02T05:15:00.0,2019-01-02T09:15:00.0,9,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-01-02T05:20:00.0,2019-01-02T09:20:00.0,9,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-01-02T05:25:00.0,2019-01-02T09:25:00.0,9,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-01-02T05:30:00.0,2019-01-02T09:30:00.0,9,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-01-02T05:35:00.0,2019-01-02T09:35:00.0,9,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
